Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-15/11:29:44 AM,M3   ,1013,0,29.58,9.45,11.52,30.1275,9.45,11.36,30.4413,9.45,11.49,30.5587,9.45,11.53,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:45 AM,M3   ,1013,0,29.5837,9.45,11.52,30.11,9.45,11.37,30.4512,9.45,11.48,30.5475,9.45,11.55,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:46 AM,M3   ,1013,0,29.6062,9.45,11.49,30.1112,9.45,11.37,30.4625,9.45,11.47,30.5325,9.45,11.56,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:47 AM,M3   ,1013,0,29.5862,9.45,11.51,30.12,9.45,11.36,30.4825,9.45,11.45,30.5488,9.45,11.54,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:48 AM,M3   ,1013,0,29.6275,9.45,11.47,30.12,9.45,11.36,30.4925,9.45,11.44,30.54,9.45,11.55,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:49 AM,M3   ,1013,0,29.6088,9.45,11.49,30.1175,9.45,11.37,30.4413,9.45,11.49,30.54,9.45,11.55,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:50 AM,M3   ,1013,0,29.6,9.45,11.5,30.1025,9.45,11.38,30.45,9.45,11.48,30.5412,9.45,11.55,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:51 AM,M3   ,1013,0,29.5988,9.45,11.5,30.1212,9.45,11.36,30.45,9.45,11.48,30.5488,9.45,11.54,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:52 AM,M3   ,1013,0,29.5875,9.45,11.51,30.13,9.45,11.35,30.45,9.45,11.48,30.5375,9.45,11.56,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.4487,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:53 AM,M3   ,1013,0,29.5712,9.44,11.53,30.1288,9.44,11.36,30.4488,9.44,11.49,30.5212,9.44,11.58,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:54 AM,M3   ,1013,0,29.58,9.44,11.53,30.12,9.44,11.37,30.4438,9.44,11.49,30.5312,9.44,11.57,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:55 AM,M3   ,1013,0,29.5812,9.44,11.52,30.1212,9.44,11.37,30.4675,9.44,11.47,30.5362,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.4413,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:56 AM,M3   ,1013,0,29.59,9.45,11.51,30.1275,9.45,11.36,30.4512,9.45,11.48,30.515,9.45,11.58,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.4487,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:57 AM,M3   ,1013,0,29.5925,9.44,11.51,30.11,9.44,11.38,30.46,9.44,11.47,30.55,9.44,11.55,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:58 AM,M3   ,1013,0,29.6088,9.44,11.5,30.11,9.44,11.38,30.4588,9.44,11.48,30.5512,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:29:59 AM,M3   ,1013,0,29.5975,9.44,11.51,30.1125,9.44,11.38,30.4488,9.44,11.49,30.5587,9.44,11.54,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:00 AM,M3   ,1013,0,29.5812,9.44,11.52,30.1312,9.44,11.36,30.4438,9.44,11.49,30.55,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:01 AM,M3   ,1013,0,29.5912,9.44,11.51,30.1375,9.44,11.35,30.4687,9.44,11.47,30.5488,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:02 AM,M3   ,1013,0,29.5988,9.44,11.51,30.1188,9.44,11.37,30.4588,9.44,11.48,30.5388,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:03 AM,M3   ,1013,0,29.59,9.44,11.52,30.1112,9.44,11.38,30.45,9.44,11.48,30.5312,9.44,11.57,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:04 AM,M3   ,1013,0,29.5925,9.44,11.51,30.1212,9.44,11.37,30.4525,9.44,11.48,30.54,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:05 AM,M3   ,1013,0,29.6075,9.44,11.5,30.13,9.44,11.36,30.47,9.44,11.46,30.54,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:06 AM,M3   ,1013,0,29.59,9.44,11.52,30.1275,9.44,11.36,30.4712,9.44,11.46,30.5388,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:07 AM,M3   ,1013,0,29.5888,9.44,11.52,30.1112,9.44,11.38,30.48,9.44,11.45,30.5325,9.44,11.57,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:08 AM,M3   ,1013,0,29.5812,9.44,11.52,30.115,9.44,11.37,30.4763,9.44,11.46,30.5488,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:09 AM,M3   ,1013,0,29.5888,9.44,11.52,30.085,9.44,11.4,30.45,9.44,11.48,30.5412,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:10 AM,M3   ,1013,0,29.5837,9.44,11.52,30.1212,9.44,11.37,30.4525,9.44,11.48,30.55,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:11 AM,M3   ,1013,0,29.6037,9.44,11.5,30.1275,9.44,11.36,30.4675,9.44,11.47,30.5475,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:12 AM,M3   ,1013,0,29.565,9.44,11.54,30.1112,9.44,11.38,30.4525,9.44,11.48,30.5338,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:13 AM,M3   ,1013,0,29.5988,9.44,11.51,30.1225,9.44,11.37,30.47,9.44,11.46,30.5587,9.44,11.54,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:14 AM,M3   ,1013,0,29.5888,9.44,11.52,30.1363,9.44,11.35,30.4662,9.44,11.47,30.55,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:15 AM,M3   ,1013,0,29.5862,9.44,11.52,30.11,9.44,11.38,30.4425,9.44,11.49,30.5488,9.44,11.55,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:16 AM,M3   ,1013,0,29.6237,9.44,11.48,30.1125,9.44,11.38,30.46,9.44,11.47,30.5388,9.44,11.56,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:17 AM,M3   ,1013,0,29.5825,9.44,11.52,30.1275,9.44,11.36,30.4625,9.44,11.47,30.53,9.44,11.57,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.44,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:18 AM,M3   ,1013,0,29.6,9.44,11.51,30.1088,9.44,11.38,30.4812,9.44,11.45,30.5338,9.44,11.57,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.4387,9.44,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:19 AM,M3   ,1013,0,29.5975,9.43,11.51,30.1,9.43,11.39,30.49,9.43,11.45,30.56,9.43,11.54,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,9.44,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:20 AM,M3   ,1013,0,29.5837,9.43,11.53,30.1013,9.43,11.39,30.4887,9.43,11.45,30.5562,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:21 AM,M3   ,1013,0,29.6075,9.43,11.5,30.11,9.43,11.38,30.48,9.43,11.46,30.5325,9.43,11.57,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:22 AM,M3   ,1013,0,29.59,9.43,11.52,30.1137,9.43,11.38,30.4763,9.43,11.46,30.5488,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:23 AM,M3   ,1013,0,29.59,9.43,11.52,30.1388,9.43,11.35,30.45,9.43,11.49,30.5388,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:24 AM,M3   ,1013,0,29.5862,9.43,11.52,30.1288,9.43,11.36,30.4512,9.43,11.49,30.5312,9.43,11.57,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:25 AM,M3   ,1013,0,29.5637,9.43,11.55,30.1212,9.43,11.37,30.46,9.43,11.48,30.5412,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:26 AM,M3   ,1013,0,29.5912,9.43,11.52,30.1275,9.43,11.37,30.465,9.43,11.47,30.55,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:27 AM,M3   ,1013,0,29.6038,9.43,11.51,30.1088,9.43,11.38,30.4937,9.43,11.44,30.5463,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:28 AM,M3   ,1013,0,29.6262,9.43,11.48,30.1025,9.43,11.39,30.4537,9.43,11.49,30.5263,9.43,11.58,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:29 AM,M3   ,1013,0,29.6,9.43,11.51,30.1212,9.43,11.37,30.48,9.43,11.46,30.5688,9.43,11.53,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:30 AM,M3   ,1013,0,29.5988,9.43,11.51,30.1288,9.43,11.36,30.4725,9.43,11.47,30.5562,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:31 AM,M3   ,1013,0,29.595,9.43,11.52,30.1188,9.43,11.37,30.425,9.43,11.51,30.535,9.43,11.57,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:32 AM,M3   ,1013,0,29.6237,9.43,11.49,30.1125,9.43,11.38,30.46,9.43,11.48,30.5663,9.43,11.54,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:33 AM,M3   ,1013,0,29.5812,9.43,11.53,30.13,9.43,11.36,30.46,9.43,11.48,30.54,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:34 AM,M3   ,1013,0,29.5912,9.43,11.52,30.13,9.43,11.36,30.4588,9.43,11.48,30.5412,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:35 AM,M3   ,1013,0,29.6,9.45,11.5,30.1262,9.45,11.36,30.4525,9.45,11.48,30.5475,9.45,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.45,9.45,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:36 AM,M3   ,1013,0,29.6,9.59,11.43,30.1025,9.59,11.31,30.475,9.59,11.38,30.5325,9.59,11.49,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,9.45,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:37 AM,M3   ,1013,0,29.5988,9.59,11.43,30.1188,9.59,11.29,30.5038,9.59,11.35,30.5488,9.59,11.47,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:38 AM,M3   ,1013,0,29.5925,9.59,11.44,30.1125,9.59,11.3,30.4625,9.59,11.39,30.5425,9.59,11.48,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:39 AM,M3   ,1013,0,29.6088,9.59,11.42,30.1288,9.59,11.28,30.4775,9.59,11.38,30.5562,9.59,11.46,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:40 AM,M3   ,1013,0,29.6,9.57,11.44,30.1188,9.57,11.3,30.4575,9.57,11.41,30.5338,9.57,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:41 AM,M3   ,1013,0,29.5975,9.43,11.51,30.1137,9.43,11.38,30.4475,9.43,11.49,30.5587,9.43,11.54,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:42 AM,M3   ,1013,0,29.5825,9.43,11.53,30.14,9.43,11.35,30.4925,9.43,11.45,30.5512,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:43 AM,M3   ,1013,0,29.5988,9.43,11.51,30.1375,9.43,11.36,30.4438,9.43,11.5,30.5575,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:44 AM,M3   ,1013,0,29.59,9.43,11.52,30.1225,9.43,11.37,30.4687,9.43,11.47,30.54,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:45 AM,M3   ,1013,0,29.5925,9.43,11.52,30.1375,9.43,11.36,30.4588,9.43,11.48,30.54,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:46 AM,M3   ,1013,0,29.6062,9.43,11.5,30.1225,9.43,11.37,30.4488,9.43,11.49,30.5425,9.43,11.56,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:47 AM,M3   ,1013,0,29.5837,9.43,11.53,30.1388,9.43,11.35,30.4462,9.43,11.49,30.5587,9.43,11.54,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:48 AM,M3   ,1013,0,29.6088,9.43,11.5,30.1288,9.43,11.36,30.4875,9.43,11.45,30.55,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:49 AM,M3   ,1013,0,29.6063,9.43,11.5,30.1188,9.43,11.37,30.4687,9.43,11.47,30.55,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:50 AM,M3   ,1013,0,29.64,9.43,11.47,30.1112,9.43,11.38,30.465,9.43,11.47,30.5512,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:30:51 AM,M3   ,1013,0,29.5763,9.43,11.53,30.1163,9.43,11.38,30.495,9.43,11.44,30.5562,9.43,11.55,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,9.43,NaN,NaN,NaN,NaN,NaN,9.43,9.43,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
